date,symbol,name,industry,score,signal,pattern,price
2017-06-30,000070,股票000070,科技,86.4162295190214,强烈买入,上升三角形,214.37
2017-06-30,000394,股票000394,科技,86.39147975959213,强烈买入,上升三角形,264.14
2017-06-30,000261,股票000261,医药,86.01332124386981,强烈买入,多头排列,38.19
2017-06-30,000047,股票000047,消费,85.63846718310555,强烈买入,双底形态,189.16
2017-06-30,000396,股票000396,科技,85.54152566890696,强烈买入,震荡整理,129.6
2017-06-30,000238,股票000238,医药,85.50879736354281,强烈买入,双底形态,171.45
2017-06-30,000447,股票000447,消费,84.88085491804011,强烈买入,多头排列,56.69
2017-06-30,000217,股票000217,医药,84.70570527513736,强烈买入,趋势上升,23.43
2017-06-30,000076,股票000076,科技,84.6683250037758,强烈买入,多头排列,36.05
2017-06-30,000083,股票000083,金融,84.56393412988177,强烈买入,杯柄形态,154.1
2017-06-30,000141,股票000141,金融,84.01192171347776,强烈买入,杯柄形态,167.35
2017-06-30,000034,股票000034,科技,83.6657035241246,强烈买入,震荡整理,247.98
2017-06-30,000433,股票000433,消费,83.53416347017003,强烈买入,趋势上升,123.72
2017-06-30,000322,股票000322,科技,83.51618630706373,强烈买入,上升三角形,211.02
2017-06-30,000100,股票000100,科技,83.45051846486052,强烈买入,上升三角形,93.08
2017-07-31,000285,股票000285,医药,89.98018205045545,强烈买入,多头排列,80.54
2017-07-31,000458,股票000458,医药,89.8182718914579,强烈买入,上升三角形,127.8
2017-07-31,000058,股票000058,医药,89.61414717211406,强烈买入,双底形态,125.88
2017-07-31,000419,股票000419,医药,89.5804068753894,强烈买入,震荡整理,144.12
2017-07-31,000046,股票000046,消费,89.50587288131237,强烈买入,双底形态,47.3
2017-07-31,000499,股票000499,制造,89.47477420593182,强烈买入,双底形态,26.81
2017-07-31,000487,股票000487,制造,89.29581026700927,强烈买入,趋势上升,169.71
2017-07-31,000061,股票000061,科技,89.29362480268344,强烈买入,双底形态,107.18
2017-07-31,000206,股票000206,金融,89.02402630466864,强烈买入,多头排列,194.11
2017-07-31,000139,股票000139,科技,88.9120688521214,强烈买入,趋势上升,235.22
2017-07-31,000062,股票000062,消费,88.88538392875614,强烈买入,多头排列,88.52
2017-07-31,000330,股票000330,科技,88.76894131999438,强烈买入,震荡整理,205.35
2017-07-31,000300,股票000300,消费,88.7156506495177,强烈买入,双底形态,31.45
2017-07-31,000002,股票000002,金融,88.49262462596757,强烈买入,震荡整理,231.49
2017-07-31,000128,股票000128,制造,88.17953821512884,强烈买入,双底形态,136.17
2017-07-31,000239,股票000239,科技,88.15318714595273,强烈买入,震荡整理,189.11
2017-07-31,000027,股票000027,医药,88.01795639632087,强烈买入,双底形态,56.0
2017-07-31,000226,股票000226,金融,87.95335488149973,强烈买入,多头排列,193.31
2017-07-31,000240,股票000240,消费,87.67280110045883,强烈买入,双底形态,39.22
2017-07-31,000056,股票000056,医药,87.63426330943221,强烈买入,趋势上升,127.06
2017-08-31,000138,股票000138,科技,88.88651146422625,强烈买入,多头排列,191.76
2017-08-31,000137,股票000137,医药,88.21279197108697,强烈买入,上升三角形,66.42
2017-08-31,000184,股票000184,医药,86.54361956442379,强烈买入,双底形态,97.83
2017-08-31,000219,股票000219,科技,86.34138536044135,强烈买入,震荡整理,137.69
2017-08-31,000221,股票000221,制造,85.75546888141956,强烈买入,多头排列,144.35
2017-08-31,000159,股票000159,制造,85.59726470670283,强烈买入,多头排列,103.33
2017-08-31,000108,股票000108,消费,85.48238578429208,强烈买入,上升三角形,121.06
2017-08-31,000130,股票000130,科技,84.5577278985953,强烈买入,双底形态,55.47
2017-08-31,000098,股票000098,医药,84.33835066635707,强烈买入,趋势上升,52.63
2017-08-31,000370,股票000370,科技,84.02988883785794,强烈买入,趋势上升,207.26
2017-08-31,000443,股票000443,医药,83.87019059693176,强烈买入,多头排列,231.46
2017-08-31,000322,股票000322,金融,83.74618929430153,强烈买入,趋势上升,199.91
2017-08-31,000179,股票000179,消费,83.6657035241246,强烈买入,震荡整理,71.54
2017-08-31,000068,股票000068,金融,83.59135925984103,强烈买入,双底形态,228.27
2017-08-31,000141,股票000141,制造,83.56298221614877,强烈买入,多头排列,148.53
2017-08-31,000112,股票000112,金融,83.54528318463615,强烈买入,趋势上升,63.06
2017-08-31,000484,股票000484,医药,83.36125947055993,强烈买入,多头排列,86.36
2017-08-31,000477,股票000477,医药,83.3183121894774,强烈买入,趋势上升,171.67
2017-08-31,000268,股票000268,消费,83.30746847342799,强烈买入,多头排列,179.15
2017-08-31,000083,股票000083,金融,83.20383125401355,强烈买入,双底形态,137.43
2017-09-29,000205,股票000205,消费,89.65711718528777,强烈买入,双底形态,136.72
2017-09-29,000202,股票000202,制造,89.5804068753894,强烈买入,震荡整理,120.43
2017-09-29,000057,股票000057,消费,89.35752363074687,强烈买入,多头排列,205.17
2017-09-29,000016,股票000016,科技,89.25761597957367,强烈买入,趋势上升,211.73
2017-09-29,000249,股票000249,医药,88.88260142369168,强烈买入,上升三角形,217.2
2017-09-29,000121,股票000121,医药,88.6362281738098,强烈买入,趋势上升,227.53
2017-09-29,000347,股票000347,消费,88.6362281738098,强烈买入,趋势上升,195.33
2017-09-29,000424,股票000424,制造,88.6362281738098,强烈买入,趋势上升,113.76
2017-09-29,000329,股票000329,消费,88.21360548221833,强烈买入,双底形态,60.32
2017-09-29,000133,股票000133,消费,88.21226580489267,强烈买入,震荡整理,219.48
2017-09-29,000491,股票000491,医药,88.17953821512884,强烈买入,双底形态,128.13
2017-09-29,000310,股票000310,医药,88.14131650316546,强烈买入,多头排列,157.32
2017-09-29,000321,股票000321,消费,87.99125693361131,强烈买入,多头排列,69.91
2017-09-29,000092,股票000092,消费,87.98587899066723,强烈买入,震荡整理,176.15
2017-09-29,000139,股票000139,制造,87.89397388324869,强烈买入,多头排列,221.74
2017-09-29,000203,股票000203,医药,87.8614696084492,强烈买入,多头排列,125.08
2017-09-29,000118,股票000118,医药,87.82822429928007,强烈买入,双底形态,71.73
2017-09-29,000119,股票000119,制造,87.76929447564345,强烈买入,多头排列,138.71
2017-09-29,000261,股票000261,科技,87.47905369940358,强烈买入,杯柄形态,34.83
2017-09-29,000232,股票000232,科技,87.29881148322733,强烈买入,多头排列,214.77
2017-10-31,000030,股票000030,医药,98.57104283510435,强烈买入,震荡整理,149.12
2017-10-31,000204,股票000204,消费,97.69724654202517,强烈买入,双底形态,142.29
2017-10-31,000420,股票000420,消费,97.59892649029428,强烈买入,双底形态,158.37
2017-10-31,000203,股票000203,金融,97.59892649029428,强烈买入,双底形态,129.37
2017-10-31,000103,股票000103,科技,97.44683534938534,强烈买入,趋势上升,79.87
2017-10-31,000057,股票000057,制造,97.18384062172592,强烈买入,杯柄形态,221.45
2017-10-31,000299,股票000299,金融,97.13947429947511,强烈买入,趋势上升,146.83
2017-10-31,000228,股票000228,金融,97.04510484126027,强烈买入,上升三角形,169.72
2017-10-31,000049,股票000049,消费,96.9897251395764,强烈买入,双底形态,149.4
2017-10-31,000231,股票000231,医药,96.78609838488983,强烈买入,震荡整理,131.75
2017-10-31,000153,股票000153,科技,96.37998953554461,强烈买入,双底形态,162.68
2017-10-31,000004,股票000004,科技,96.3612915655986,强烈买入,趋势上升,87.74
2017-10-31,000220,股票000220,科技,95.90957342048532,强烈买入,双底形态,42.66
2017-10-31,000375,股票000375,医药,95.79950029772178,强烈买入,双底形态,240.52
2017-10-31,000104,股票000104,医药,95.62745003339346,强烈买入,杯柄形态,109.5
2017-10-31,000226,股票000226,金融,95.00671047251846,强烈买入,上升三角形,188.55
2017-10-31,000459,股票000459,金融,94.52562363771315,强烈买入,双底形态,90.72
2017-10-31,000360,股票000360,科技,94.40521494580149,强烈买入,震荡整理,155.52
2017-10-31,000485,股票000485,制造,94.09080306709576,强烈买入,上升三角形,54.78
2017-10-31,000314,股票000314,医药,93.93373802471146,强烈买入,双底形态,100.1
2017-11-30,000108,股票000108,金融,97.59892649029428,强烈买入,双底形态,125.82
2017-11-30,000228,股票000228,金融,97.32004436093277,强烈买入,上升三角形,176.2
2017-11-30,000116,股票000116,医药,97.1111397307007,强烈买入,杯柄形态,140.58
2017-11-30,000094,股票000094,科技,97.04230467506157,强烈买入,上升三角形,54.16
2017-11-30,000339,股票000339,消费,96.57877004153387,强烈买入,双底形态,146.22
2017-11-30,000430,股票000430,消费,96.53664070686352,强烈买入,多头排列,96.04
2017-11-30,000009,股票000009,医药,96.51225190993779,强烈买入,双底形态,71.59
2017-11-30,000372,股票000372,医药,95.85278210343104,强烈买入,震荡整理,182.17
2017-11-30,000062,股票000062,科技,95.82544715827406,强烈买入,上升三角形,87.13
2017-11-30,000004,股票000004,金融,94.72396801878091,强烈买入,上升三角形,92.51
2017-11-30,000340,股票000340,制造,94.52922785623647,强烈买入,上升三角形,98.76
2017-11-30,000338,股票000338,医药,94.25157389032448,强烈买入,震荡整理,232.52
2017-11-30,000212,股票000212,制造,94.23960821456751,强烈买入,趋势上升,125.14
2017-11-30,000183,股票000183,金融,94.09560691031176,强烈买入,杯柄形态,139.4
2017-11-30,000037,股票000037,金融,93.82980736240326,强烈买入,双底形态,142.49
2017-11-30,000417,股票000417,科技,93.42680307602623,强烈买入,多头排列,155.15
2017-11-30,000192,股票000192,医药,93.31133811134164,强烈买入,双底形态,77.25
2017-11-30,000023,股票000023,科技,93.13240808182582,强烈买入,双底形态,63.68
2017-11-30,000200,股票000200,消费,92.71220591570209,强烈买入,上升三角形,233.55
2017-11-30,000266,股票000266,医药,92.58264301394128,强烈买入,双底形态,198.69
2017-12-29,000227,股票000227,消费,89.94166006992123,强烈买入,多头排列,161.59
2017-12-29,000220,股票000220,制造,89.61414717211406,强烈买入,双底形态,47.65
2017-12-29,000454,股票000454,科技,89.59911748479763,强烈买入,上升三角形,33.37
2017-12-29,000289,股票000289,制造,89.43323048305811,强烈买入,多头排列,163.46
2017-12-29,000123,股票000123,金融,89.37537222412243,强烈买入,双底形态,253.99
2017-12-29,000307,股票000307,金融,89.36841143246285,强烈买入,趋势上升,260.79
2017-12-29,000318,股票000318,制造,89.34013411219159,强烈买入,震荡整理,114.6
2017-12-29,000148,股票000148,科技,89.32148317931203,强烈买入,震荡整理,249.97
2017-12-29,000273,股票000273,消费,89.27472835094247,强烈买入,双底形态,219.07
2017-12-29,000113,股票000113,科技,89.25251710511967,强烈买入,双底形态,70.81
2017-12-29,000358,股票000358,科技,89.25251710511967,强烈买入,双底形态,148.94
2017-12-29,000458,股票000458,医药,89.20734681336154,强烈买入,趋势上升,137.57
2017-12-29,000313,股票000313,医药,89.17082015186828,强烈买入,上升三角形,245.47
2017-12-29,000080,股票000080,医药,89.08258779994773,强烈买入,双底形态,103.88
2017-12-29,000435,股票000435,制造,88.87982940429401,强烈买入,震荡整理,266.72
2017-12-29,000003,股票000003,医药,88.7953621932764,强烈买入,趋势上升,227.53
2017-12-29,000401,股票000401,医药,88.74444183857571,强烈买入,多头排列,34.87
2017-12-29,000214,股票000214,消费,88.68567965452459,强烈买入,趋势上升,131.19
2017-12-29,000423,股票000423,医药,88.57705492162873,强烈买入,趋势上升,233.81
2017-12-29,000330,股票000330,制造,88.36847641872134,强烈买入,趋势上升,218.43
2018-01-31,000139,股票000139,金融,99.01625252142102,强烈买入,杯柄形态,266.22
2018-01-31,000169,股票000169,金融,98.58691863074888,强烈买入,震荡整理,242.73
2018-01-31,000239,股票000239,制造,98.13423437021605,强烈买入,上升三角形,212.37
2018-01-31,000402,股票000402,制造,97.55286983697941,强烈买入,上升三角形,271.3
2018-01-31,000251,股票000251,金融,96.37998953554461,强烈买入,双底形态,168.32
2018-01-31,000357,股票000357,消费,96.18153934267798,强烈买入,趋势上升,127.26
2018-01-31,000263,股票000263,医药,96.113406138184,强烈买入,双底形态,104.82
2018-01-31,000029,股票000029,医药,96.07464784698003,强烈买入,趋势上升,212.02
2018-01-31,000160,股票000160,金融,95.51222213161782,强烈买入,上升三角形,45.91
2018-01-31,000279,股票000279,科技,94.69395513738611,强烈买入,双底形态,74.51
2018-01-31,000301,股票000301,医药,94.59787649147503,强烈买入,杯柄形态,224.13
2018-01-31,000467,股票000467,科技,94.32607620227417,强烈买入,多头排列,89.18
2018-01-31,000097,股票000097,医药,94.25157389032448,强烈买入,震荡整理,112.0
2018-01-31,000190,股票000190,科技,94.21403148247946,强烈买入,震荡整理,82.64
2018-01-31,000364,股票000364,消费,94.14183206344636,强烈买入,多头排列,104.25
2018-01-31,000062,股票000062,科技,93.95700320011017,强烈买入,多头排列,95.66
2018-01-31,000154,股票000154,制造,93.93526246190518,强烈买入,双底形态,270.1
2018-01-31,000320,股票000320,制造,93.93373802471146,强烈买入,双底形态,188.69
2018-01-31,000166,股票000166,医药,93.82318015302683,强烈买入,震荡整理,139.43
2018-01-31,000098,股票000098,制造,93.77501637551268,强烈买入,杯柄形态,62.3
2018-02-28,000233,股票000233,医药,89.73681531079245,强烈买入,双底形态,159.93
2018-02-28,000154,股票000154,制造,89.57115303399954,强烈买入,上升三角形,280.87
2018-02-28,000004,股票000004,金融,89.53050264510506,强烈买入,震荡整理,104.87
2018-02-28,000029,股票000029,消费,89.47492156225067,强烈买入,上升三角形,226.79
2018-02-28,000424,股票000424,消费,89.37420131819499,强烈买入,杯柄形态,142.77
2018-02-28,000127,股票000127,科技,88.74444183857571,强烈买入,多头排列,84.21
2018-02-28,000342,股票000342,科技,88.57705492162873,强烈买入,趋势上升,114.22
2018-02-28,000266,股票000266,制造,88.5338154631375,强烈买入,趋势上升,233.68
2018-02-28,000351,股票000351,消费,88.50523964861533,强烈买入,上升三角形,189.44
2018-02-28,000042,股票000042,消费,88.49262462596757,强烈买入,震荡整理,117.17
2018-02-28,000473,股票000473,消费,88.4888405768763,强烈买入,杯柄形态,34.49
2018-02-28,000485,股票000485,制造,88.33276380053249,强烈买入,双底形态,62.72
2018-02-28,000201,股票000201,科技,88.1130845818472,强烈买入,多头排列,264.19
2018-02-28,000466,股票000466,制造,87.80501867545536,强烈买入,趋势上升,218.46
2018-02-28,000123,股票000123,医药,87.61024535899543,强烈买入,震荡整理,278.09
2018-02-28,000174,股票000174,消费,87.04081171086307,强烈买入,多头排列,111.96
